case_id,grid,shape,spacing,anisotropy,rho_target,rho_in,rho_eff,r_in,stencil_m,n_directions,n_orbits,apriori_bound,n_voxels,area_true,area_v3,area_rel_err,area_E0,area_E0_rel_err,volume_true,volume_est,volume_rel_err,sphericity_true,sphericity_v3,sphericity_rel_err
confirm2-0360-sphere-rho13-sp5x1x1-offset0,confirm2,sphere,5x1x1,5.0,13.0,12.529964086141668,13.00377902905505,62.64982043070834,5,577,98,0.03951211346801283,230270,53092.9158456675,53711.43901122284,0.011649824759169203,64566.32101489369,0.21610049074301219,1150346.5099894626,1151350.0,0.0008723371626055965,0.9999999999999993,0.989059108300548,-0.010940891699451338
confirm2-0361-sphere-rho13-sp5x1x1-offset1,confirm2,sphere,5x1x1,5.0,13.0,12.899612397277679,12.995001140250404,64.4980619863884,5,577,98,0.039423112009674015,229804,53092.9158456675,53579.260950337884,0.009160263604359509,64232.293280632875,0.20980911026521398,1150346.5099894626,1149020.0,-0.001153139491399613,0.9999999999999993,0.990160957137317,-0.009839042862682335
confirm2-0362-ellipsoid-rho13-sp5x1x1-rot0,confirm2,ellipsoid,5x1x1,5.0,13.0,13.0,19.73844470894975,65.0,5,577,98,0.039400242567842275,805318,135782.0048185275,137513.5257843746,0.012752212402234564,154242.75108119586,0.135958710341191,4026212.784963119,4026590.0,9.368979162993618e-05,0.9013768296955862,0.8900826062377929,-0.012529968694233728
confirm2-0363-ellipsoid-rho13-sp5x1x1-rot1,confirm2,ellipsoid,5x1x1,5.0,13.0,13.024592124131948,19.738199604657844,65.12296062065974,5,577,98,0.0393947206842215,805288,135782.0048185275,136929.11080724545,0.008448144437483096,161082.68383175426,0.18633307887183648,4026212.784963119,4026440.0,5.643393655940798e-05,0.9013768296955862,0.8938592891569264,-0.008340064100825217
confirm2-0364-cylinder-rho13-sp5x1x1-rot0,confirm2,cylinder,5x1x1,5.0,13.0,12.907362240210043,15.434788450542788,64.53681120105021,5,577,98,0.03942132747939903,385062,84948.665353068,84096.89827248108,-0.01002684476615101,88702.20851494547,0.04418601688769086,1898071.7414826131,1925310.0,0.014350489458375693,0.8727087161424512,0.8899615780144396,0.01976932457859437
confirm2-0365-cylinder-rho13-sp5x1x1-rot1,confirm2,cylinder,5x1x1,5.0,13.0,12.93058390019569,15.361650057965168,64.65291950097846,5,577,98,0.03941599950384118,379614,84948.665353068,84421.13615704121,-0.006209976270189155,105949.35695677422,0.24721626309750788,1898071.7414826131,1898070.0,-9.175009432205172e-07,0.8727087161424512,0.8781615446889003,0.006248165562676711
confirm2-0366-box-rho13-sp5x1x1-rot0,confirm2,box,5x1x1,5.0,13.0,13.0,18.026921624500268,65.0,5,577,98,0.039400242567842275,613470,129454.0,125170.02772443288,-0.03309262190096196,126579.35834475522,-0.02220589286731023,3141710.0,3067350.0,-0.023668639053254448,0.8013324191666675,0.8156290122057405,0.017841026641528313
confirm2-0367-box-rho13-sp5x1x1-rot1,confirm2,box,5x1x1,5.0,13.0,13.072107710694553,18.171123690768987,65.36053855347276,5,577,98,0.039384139739885846,628310,129454.0,126611.24905499183,-0.021959545050814766,158873.16300833336,0.22725572796772098,3141710.0,3141550.0,-5.092767951209165e-05,0.8013324191666675,0.8192965927061594,0.022417879409113883
confirm2-0368-capsule-rho13-sp5x1x1-rot0,confirm2,capsule,5x1x1,5.0,13.0,12.924395537122809,21.26459086327607,64.62197768561404,5,577,98,0.03941741655481171,1006931,172551.9764984194,174869.96081635187,0.013433542547417465,190432.35832771915,0.10362316440613784,5032765.981203899,5034655.0,0.0003753440559637333,0.8230672927423682,0.8123603580376073,-0.013008577547877764
confirm2-0369-capsule-rho13-sp5x1x1-rot1,confirm2,capsule,5x1x1,5.0,13.0,12.99384469662463,21.261971881392043,64.96922348312314,5,577,98,0.03940162957971362,1006559,172551.9764984194,174194.79408614885,0.009520711504249268,208793.63944985447,0.21003331104565515,5032765.981203899,5032795.0,5.765973663418578e-06,0.8230672927423682,0.8153081429791798,-0.0094271146862559
confirm2-0370-torus-rho13-sp5x1x1-rot0,confirm2,torus,5x1x1,5.0,13.0,12.601587201618692,29.99195030061812,63.00793600809346,5,577,98,0.03949425498363422,2825158,433670.4173838664,438659.8877468909,0.011505212629267403,525894.0927939015,0.21265844224832753,14094288.564975657,14125790.0,0.002235049671299061,0.6506584872679023,0.6442157895327627,-0.009901811566605856
confirm2-0371-torus-rho13-sp5x1x1-rot1,confirm2,torus,5x1x1,5.0,13.0,13.0,29.96860518655587,65.0,5,577,98,0.039400242567842275,2818566,433670.4173838664,438887.17281149444,0.012029308937183902,537600.4601988108,0.23965213823416054,14094288.564975657,14092830.0,-0.00010348624330580591,0.6506584872679023,0.6428801925791471,-0.011954496622976651
confirm2-0372-sphere-rho15-sp5x1x1-offset0,confirm2,sphere,5x1x1,5.0,15.0,14.582180906846549,15.001737437859608,72.91090453423274,5,577,98,0.039099859590705416,353552,70685.83470577035,71514.69857250436,0.011726025025864839,85859.73883023346,0.21466683088096006,1767145.8676442585,1767760.0,0.00034752782268054894,0.9999999999999992,0.9886388676935649,-0.011361132306434318
confirm2-0373-sphere-rho15-sp5x1x1-offset1,confirm2,sphere,5x1x1,5.0,15.0,14.5657131648265,15.002218312642285,72.8285658241325,5,577,98,0.03910249140360156,353586,70685.83470577035,71520.9377415327,0.011814291211789119,85843.70221295912,0.21443995915565495,1767145.8676442585,1767930.0,0.0004437281438383067,0.9999999999999992,0.9886159995740843,-0.01138400042591492
confirm2-0374-ellipsoid-rho15-sp5x1x1-rot0,confirm2,ellipsoid,5x1x1,5.0,15.0,15.0,22.774625286094487,75.0,5,577,98,0.039035957769953555,1237036,180774.85848620522,183096.18779426796,0.012840996405702576,205378.51371611477,0.136101089697642,6185010.536754904,6185180.0,2.7399022861640532e-05,0.9013768296955862,0.8899652535611322,-0.012660161387006097
confirm2-0375-ellipsoid-rho15-sp5x1x1-rot1,confirm2,ellipsoid,5x1x1,5.0,15.0,15.010662876768635,22.774588464753627,75.05331438384317,5,577,98,0.03903439645700579,1237030,180774.85848620522,182365.17951383474,0.008797246702040074,214548.13879866185,0.18682509611829579,6185010.536754904,6185150.0,2.2548586500636958e-05,0.9013768296955862,0.893529777604403,-0.008705628803253429
confirm2-0376-cylinder-rho15-sp5x1x1-rot0,confirm2,cylinder,5x1x1,5.0,15.0,14.909057649630308,17.726170194720886,74.54528824815154,5,577,98,0.0390494104322885,583275,113097.33552923254,111075.6039816525,-0.01787603163345508,116944.56073079238,0.03401693933422001,2915790.681613027,2916375.0,0.00020039791973336385,0.8727087161424514,0.8887119478149788,0.01833742619560952
confirm2-0377-cylinder-rho15-sp5x1x1-rot1,confirm2,cylinder,5x1x1,5.0,15.0,14.963956696007912,17.72462013044963,74.81978348003956,5,577,98,0.039041260146863564,583122,113097.33552923254,112563.2995477831,-0.0047219147909227654,140973.7338115512,0.24648147679052435,2915790.681613027,2915610.0,-6.196659251522796e-05,0.8727087161424514,0.8768128990433656,0.00470280956864455
confirm2-0378-box-rho15-sp5x1x1-rot0,confirm2,box,5x1x1,5.0,15.0,15.0,20.967037121881283,75.0,5,577,98,0.039035957769953555,965250,172350.0,170127.55474184486,-0.012894953630143036,171548.52879763942,-0.004650253567511364,4826250.0,4826250.0,0.0,0.8013324191666674,0.8118005496108236,0.013063405640124204
confirm2-0379-box-rho15-sp5x1x1-rot1,confirm2,box,5x1x1,5.0,15.0,15.010662876768635,20.96679817856428,75.05331438384317,5,577,98,0.03903439645700579,965217,172350.0,169023.93037237594,-0.019298344227583808,211734.07260338415,0.22851217060275109,4826250.0,4826085.0,-3.418803418808736e-05,0.8013324191666674,0.8170824943134293,0.019654858296062505
confirm2-0380-capsule-rho15-sp5x1x1-rot0,confirm2,capsule,5x1x1,5.0,15.0,14.909057649630308,24.534030514000932,74.54528824815154,5,577,98,0.0390494104322885,1546448,229728.9627937536,232774.20693826303,0.013255812882607243,253408.63925035595,0.1030765828071123,7731263.170943632,7732240.0,0.00012634792462362654,0.8230672927423685,0.8123680213623792,-0.012999266857440683
confirm2-0381-capsule-rho15-sp5x1x1-rot1,confirm2,capsule,5x1x1,5.0,15.0,15.0,24.533163209648084,75.0,5,577,98,0.039035957769953555,1546284,229728.9627937536,232058.36427173333,0.010139781460951625,278199.7417099823,0.21099115377865885,7731263.170943632,7731420.0,2.028504953210941e-05,0.8230672927423685,0.8148163634886896,-0.010024610777798815
confirm2-0382-torus-rho15-sp5x1x1-rot0,confirm2,torus,5x1x1,5.0,15.0,14.680599442802054,34.59732217116719,73.40299721401027,5,577,98,0.03908431489627208,4336667,577371.8574637275,584069.063554738,0.011599467491245408,700192.2603575066,0.21272322387395737,21651444.65488978,21683335.0,0.0014728968721733349,0.6506584872679023,0.6438291570543812,-0.010496028788001155
confirm2-0383-torus-rho15-sp5x1x1-rot1,confirm2,torus,5x1x1,5.0,15.0,15.0,34.5788834894082,75.0,5,577,98,0.039035957769953555,4329737,577371.8574637275,584367.7262380496,0.012116747090953561,715639.7691424154,0.23947809352203198,21651444.65488978,21648685.0,-0.00012745823356219432,0.6506584872679023,0.6428143789825015,-0.012055645840167273
confirm2-0384-sphere-rho4-sp2.4x0.6x0.6-offset0,confirm2,sphere,2.4x0.6x0.6,4.0,4.0,3.741657386773941,4.000521795485377,8.979977728257458,5,577,98,0.04936262674589414,4291,1158.1167158193414,1143.9764816829438,-0.012209679683617747,1377.1698244708236,0.1891459691923254,3705.9734906218914,3707.424,0.0003913976669771557,0.9999999999999994,1.0126247384558493,0.012624738455849993
confirm2-0385-sphere-rho4-sp2.4x0.6x0.6-offset1,confirm2,sphere,2.4x0.6x0.6,4.0,4.0,3.579455265819088,4.008275966298037,8.59069263796581,5,577,98,0.05134978838370649,4316,1158.1167158193414,1147.0078676826,-0.009592166303274752,1378.0955302987463,0.18994528917042253,3705.9734906218914,3729.024,0.006219825758721376,0.9999999999999994,1.013867449055976,0.0138674490559767
confirm2-0386-ellipsoid-rho4-sp2.4x0.6x0.6-rot0,confirm2,ellipsoid,2.4x0.6x0.6,4.0,4.0,4.0,6.075654851264794,9.6,5,577,98,0.046682573221213,15031,2961.815281437987,2958.8132182349004,-0.0010135889371294393,3319.464957982603,0.1207535388131884,12970.907217176622,12986.784,0.001224030251511854,0.9013768296955864,0.903027520098952,0.0018312989073872021
confirm2-0387-ellipsoid-rho4-sp2.4x0.6x0.6-rot1,confirm2,ellipsoid,2.4x0.6x0.6,4.0,4.0,4.0155946010522525,6.068505428428427,9.637427042525406,5,577,98,0.04653714396018378,14978,2961.815281437987,2932.439615422864,-0.00991812899312916,3427.870720039751,0.15735466067805892,12970.907217176622,12940.992,-0.0023063319069159816,0.9013768296955864,0.9090060192781074,0.008463929103988077
confirm2-0388-cylinder-rho4-sp2.4x0.6x0.6-rot0,confirm2,cylinder,2.4x0.6x0.6,4.0,4.0,3.9131189606246326,4.765659248380318,9.391485505499118,5,577,98,0.04752487575754134,7254,1852.9867453109464,1760.0525160147972,-0.05015374747354384,1927.037094087048,0.03996269750093395,6114.856259526123,6267.456,0.0249555727881825,0.8727087161424514,0.9340125116985822,0.07024542601924044
confirm2-0389-cylinder-rho4-sp2.4x0.6x0.6-rot1,confirm2,cylinder,2.4x0.6x0.6,4.0,4.0,3.8890872965260113,4.727468758355478,9.333809511662427,5,577,98,0.047767884152695436,7081,1852.9867453109464,1744.1411354020352,-0.05874063059778989,2207.6871209882793,0.19142089201388823,6114.856259526123,6117.984,0.0005114986094734153,0.8727087161424514,0.9274874832811759,0.06276867198125147
confirm2-0390-box-rho4-sp2.4x0.6x0.6-rot0,confirm2,box,2.4x0.6x0.6,4.0,4.0,4.0,5.560083268891277,9.6,5,577,98,0.046682573221213,11520,2823.7824,2550.896457012558,-0.09663844600329041,2726.5744374188153,-0.034424735624524305,10121.37984,9953.28,-0.01660839160839156,0.8013324191666675,0.8772070396569462,0.09468557451997661
confirm2-0391-box-rho4-sp2.4x0.6x0.6-rot1,confirm2,box,2.4x0.6x0.6,4.0,4.0,4.0155946010522525,5.5909616987907285,9.637427042525406,5,577,98,0.04653714396018378,11713,2823.7824,2589.4687615917937,-0.08297864538294675,3313.1893850206284,0.17331611140455738,10121.37984,10120.032,-0.00013316761363635354,0.8013324191666675,0.8737651228470099,0.09039033233631999
confirm2-0392-capsule-rho4-sp2.4x0.6x0.6-rot0,confirm2,capsule,2.4x0.6x0.6,4.0,4.0,3.8810436740650065,6.548543261253184,9.314504817756015,5,577,98,0.047850231395866596,18821,3763.879326412859,3768.723527758751,0.0012870235535709096,4124.191768558516,0.09572901012452228,16213.634021470776,16261.344,0.0029425839059920023,0.8230672927423685,0.8236211118549105,0.0006728722152191668
confirm2-0393-capsule-rho4-sp2.4x0.6x0.6-rot1,confirm2,capsule,2.4x0.6x0.6,4.0,4.0,4.007804885470349,6.54111215203642,9.618731725128837,5,577,98,0.04660957565439289,18757,3763.879326412859,3744.1552843069885,-0.005240349223594398,4462.819537221176,0.1856967639487097,16213.634021470776,16206.048,-0.0004678791602629184,0.8230672927423685,0.8271450710601321,0.004954368073814441
confirm2-0394-torus-rho4-sp2.4x0.6x0.6-rot0,confirm2,torus,2.4x0.6x0.6,4.0,4.0,3.7831864876053887,9.248564152996256,9.079647570252932,5,577,98,0.0488944951258625,53019,9459.66051268571,9452.3788697022,-0.0007697573262535062,11275.415979610296,0.1919472125336421,45406.370460891405,45808.416,0.008854386180346063,0.6506584872679023,0.6549978185369024,0.0066691380407881695
confirm2-0395-torus-rho4-sp2.4x0.6x0.6-rot1,confirm2,torus,2.4x0.6x0.6,4.0,4.0,4.007804885470349,9.223084118863614,9.618731725128837,5,577,98,0.04660957565439289,52582,9459.66051268571,9446.863339579535,-0.0013528152610776667,11505.284256478339,0.2162470567574155,45406.370460891405,45430.848,0.0005390772012856537,0.6506584872679023,0.6517740328929336,0.0017144871647112314
confirm2-0396-sphere-rho6.5-sp2.4x0.6x0.6-offset0,confirm2,sphere,2.4x0.6x0.6,4.0,6.5,6.025985396596974,6.4902684916426026,14.462364951832738,5,577,98,0.036188387733003716,18323,3058.1519527104483,3043.7878819189964,-0.004696977460103335,3618.60664680096,0.18326580979528462,15902.390154094328,15831.072,-0.004484744331088253,0.9999999999999994,1.0017129543778802,0.001712954377880882
confirm2-0397-sphere-rho6.5-sp2.4x0.6x0.6-offset1,confirm2,sphere,2.4x0.6x0.6,4.0,6.5,6.349212549600146,6.507813662190624,15.238110119040352,5,577,98,0.03536817671314053,18472,3058.1519527104483,3060.642479886333,0.000814389609933297,3663.023268775647,0.19778981732058787,15902.390154094328,15959.807999999999,0.003610642510295081,0.9999999999999994,1.001589964339508,0.0015899643395087537
confirm2-0398-ellipsoid-rho6.5-sp2.4x0.6x0.6-rot0,confirm2,ellipsoid,2.4x0.6x0.6,4.0,6.5,6.5,9.870731538868782,15.6,5,577,98,0.035026719134582,64455,7821.043477547183,7844.441646519646,0.002991694016231339,8757.336625043248,0.11971460716002857,55658.36553933015,55689.12,0.0005525577399163595,0.9013768296955864,0.8990192504415765,-0.0026155312365929717
confirm2-0399-ellipsoid-rho6.5-sp2.4x0.6x0.6-rot1,confirm2,ellipsoid,2.4x0.6x0.6,4.0,6.5,6.48074069840786,9.868944565241254,15.553777676178864,5,577,98,0.035069007947594724,64420,7821.043477547183,7814.417056124574,-0.0008472554131213617,9105.558806352385,0.16423835674776832,55658.36553933015,55658.88,9.243186803287173e-06,0.9013768296955864,0.9021467327860905,0.000854141203922465
confirm2-0400-cylinder-rho6.5-sp2.4x0.6x0.6-rot0,confirm2,cylinder,2.4x0.6x0.6,4.0,6.5,6.4274800660912215,7.805736150326252,15.42595215861893,5,577,98,0.03518794123562898,31875,4893.043124336717,4856.9717429198545,-0.007371972921606296,5201.717173798281,0.06308426915885956,26238.943754255648,27540.0,0.0495849321500732,0.8727087161424516,0.9080180985703454,0.0404595276462556
confirm2-0401-cylinder-rho6.5-sp2.4x0.6x0.6-rot1,confirm2,cylinder,2.4x0.6x0.6,4.0,6.5,6.48074069840786,7.680814912344176,15.553777676178864,5,577,98,0.035069007947594724,30369,4893.043124336717,4735.617626903666,-0.03217333128540345,5924.262201526362,0.2107520925087767,26238.943754255648,26238.816,-4.868879511565893e-06,0.8727087161424516,0.9017171272587802,0.03323951116765689
confirm2-0402-box-rho6.5-sp2.4x0.6x0.6-rot0,confirm2,box,2.4x0.6x0.6,4.0,6.5,6.5,9.092978751805234,15.6,5,577,98,0.035026719134582,50388,7456.5504,7073.174021983705,-0.05141471021456456,7371.759060904489,-0.011371389522896624,43430.99904,43535.231999999996,0.0023999668970082766,0.8013324191666676,0.8461168749962401,0.055887487837001926
confirm2-0403-box-rho6.5-sp2.4x0.6x0.6-rot1,confirm2,box,2.4x0.6x0.6,4.0,6.5,6.504805915628843,9.08647757316963,15.611534197509224,5,577,98,0.03501622501259362,50280,7456.5504,7069.767483150752,-0.051871562062967946,8868.25075042905,0.18932351753822374,43430.99904,43441.92,0.00025145541759097334,0.8013324191666676,0.8453145316473056,0.05488622627595241
confirm2-0404-capsule-rho6.5-sp2.4x0.6x0.6-rot0,confirm2,capsule,2.4x0.6x0.6,4.0,6.5,6.363961030678928,10.629457793421418,15.273506473629425,5,577,98,0.03533370459200768,80490,9938.993846308957,9980.996281180403,0.004226024839229181,10870.727629040764,0.09374528218244405,69572.9569241627,69543.36,-0.0004254084556872817,0.8230672927423685,0.8193711667617309,-0.004490672893005421
confirm2-0405-capsule-rho6.5-sp2.4x0.6x0.6-rot1,confirm2,capsule,2.4x0.6x0.6,4.0,6.5,6.48074069840786,10.629941989013988,15.553777676178864,5,577,98,0.035069007947594724,80501,9938.993846308957,9940.316058049386,0.00013303275571696638,11765.426443140657,0.18376433521085067,69572.9569241627,69552.864,-0.0002888036537617156,0.8230672927423685,0.8227993559535933,-0.0003255344868369203
confirm2-0406-torus-rho6.5-sp2.4x0.6x0.6-rot0,confirm2,torus,2.4x0.6x0.6,4.0,6.5,6.20987117418711,14.978845210556118,14.903690818049062,5,577,98,0.03570608171899381,225239,24979.416041310702,25080.596097008114,0.00405053727157112,29826.914865163686,0.19405973365575235,194839.44512222346,194606.49599999998,-0.001195595286556883,0.6506584872679024,0.6475169760778446,-0.004828202892194544
confirm2-0407-torus-rho6.5-sp2.4x0.6x0.6-rot1,confirm2,torus,2.4x0.6x0.6,4.0,6.5,6.504805915628844,14.980152969150556,15.611534197509226,5,577,98,0.03501622501259362,225298,24979.416041310702,25074.75790184008,0.0038168170293373382,30425.06185075833,0.21800532888525792,194839.44512222346,194657.472,-0.0009339644860377749,0.6506584872679024,0.6477808353092738,-0.004422676434625239
confirm2-0408-sphere-rho7.5-sp2.4x0.6x0.6-offset0,confirm2,sphere,2.4x0.6x0.6,4.0,7.5,7.318640584152223,7.505007041381275,17.564737401965335,5,577,98,0.03352623112280745,28331,4071.5040790523717,4078.8611559759192,0.0018069678381016363,4863.220684840651,0.1944531039184294,24429.02447431423,24477.984,0.002004153941441711,0.9999999999999994,0.9995295390019246,-0.00047046099807479536
confirm2-0409-sphere-rho7.5-sp2.4x0.6x0.6-offset1,confirm2,sphere,2.4x0.6x0.6,4.0,7.5,7.057797106746553,7.493775955689474,16.938713056191727,5,577,98,0.03394811563279709,28204,4071.5040790523717,4067.00671212819,-0.0011045959519776494,4837.352737171281,0.18809969074061628,24429.02447431423,24368.256,-0.0024875522302628683,0.9999999999999994,0.999444926358897,-0.0005550736411024104
confirm2-0410-ellipsoid-rho7.5-sp2.4x0.6x0.6-rot0,confirm2,ellipsoid,2.4x0.6x0.6,4.0,7.5,7.5,11.387585727668089,18.0,5,577,98,0.033258482899810135,98970,10412.631848805422,10456.99147211598,0.00426017398431755,11673.535707046947,0.12109367511981906,85501.5856600998,85510.08,9.934716221482454e-05,0.9013768296955863,0.8976125425919311,-0.00417615250319503
confirm2-0411-ellipsoid-rho7.5-sp2.4x0.6x0.6-rot1,confirm2,ellipsoid,2.4x0.6x0.6,4.0,7.5,7.4916620318858484,11.387700787490951,17.979988876526036,5,577,98,0.03327036772019179,98973,10412.631848805422,10415.346902458718,0.0002607461487853513,12129.258940899525,0.16486005815052795,85501.5856600998,85512.672,0.00012966238947065278,0.9013768296955863,0.901219754880618,-0.0001742609858534916
confirm2-0412-cylinder-rho7.5-sp2.4x0.6x0.6-rot0,confirm2,cylinder,2.4x0.6x0.6,4.0,7.5,7.386643351347079,8.767465984666826,17.727944043232988,5,577,98,0.0334235226220173,45168,6514.4065264837955,6128.2123463294165,-0.059283094873544884,6547.584064419928,0.005092948651769236,40307.89038261848,39025.152,-0.031823505781181316,0.8727087161424514,0.907918198384346,0.04034505624915452
confirm2-0413-cylinder-rho7.5-sp2.4x0.6x0.6-rot1,confirm2,cylinder,2.4x0.6x0.6,4.0,7.5,7.4372373903217595,8.862705196584269,17.84936973677222,5,577,98,0.033348928397290895,46656,6514.4065264837955,6342.4866607596505,-0.026390718022465842,7904.887295581464,0.21344703672464727,40307.89038261848,40310.784,7.178786470962706e-05,0.8727087161424514,0.8964073149209291,0.027155221828458753
confirm2-0414-box-rho7.5-sp2.4x0.6x0.6-rot0,confirm2,box,2.4x0.6x0.6,4.0,7.5,7.5,10.57236617473416,18.0,5,577,98,0.033258482899810135,79200,9927.36,9642.934525104174,-0.028650665926875485,9994.044678940954,0.006717262085887299,66718.08,68428.8,0.02564102564102555,0.8013324191666675,0.8390107446672036,0.04701959461432881
confirm2-0415-box-rho7.5-sp2.4x0.6x0.6-rot1,confirm2,box,2.4x0.6x0.6,4.0,7.5,7.520804478245662,10.482432354792794,18.04993074778959,5,577,98,0.03322900066582469,77196,9927.36,9478.755511183888,-0.04518869959547278,11847.874257530653,0.193456695186903,66718.08,66697.344,-0.0003108003108003299,0.8013324191666675,0.8390834649548802,0.04711034382893331
confirm2-0416-capsule-rho7.5-sp2.4x0.6x0.6-rot0,confirm2,capsule,2.4x0.6x0.6,4.0,7.5,7.4582169450881475,12.26612808819423,17.899720668211554,5,577,98,0.03331844115094907,123689,13232.388256920207,13318.043827039797,0.0064731753978573,14520.476419498504,0.09734358889482086,106876.98207512475,106867.296,-9.062826192018925e-05,0.8230672927423685,0.8177242904598416,-0.006491574054321325
confirm2-0417-capsule-rho7.5-sp2.4x0.6x0.6-rot1,confirm2,capsule,2.4x0.6x0.6,4.0,7.5,7.5,12.26685528522398,18.0,5,577,98,0.033258482899810135,123711,13232.388256920207,13259.142213908806,0.0020218539895553445,15697.90262999097,0.18632421639996544,106876.98207512475,106886.304,8.722107131275969e-05,0.8230672927423685,0.8214542906193045,-0.00195974513540631
confirm2-0418-torus-rho7.5-sp2.4x0.6x0.6-rot0,confirm2,torus,2.4x0.6x0.6,4.0,7.5,7.158910531638178,17.271220945411137,17.181385275931625,5,577,98,0.03377909600726039,345285,33256.618989910705,33416.33534909338,0.004802543494608624,39704.88848401852,0.19389431908469335,299309.57090919634,298326.24,-0.003285330656849106,0.6506584872679024,0.6461295550055134,-0.00696053667324914
confirm2-0419-torus-rho7.5-sp2.4x0.6x0.6-rot1,confirm2,torus,2.4x0.6x0.6,4.0,7.5,7.5,17.288177809188554,18.0,5,577,98,0.033258482899810135,346303,33256.618989910705,33405.04730158646,0.0044631209119840864,40514.49948280023,0.21823867588859236,299309.57090919634,299205.792,-0.0003467276668803754,0.6506584872679024,0.6476176816909295,-0.00467342797562087
confirm2-0420-sphere-rho8.5-sp2.4x0.6x0.6-offset0,confirm2,sphere,2.4x0.6x0.6,4.0,8.5,8.366600265340754,8.504399777730992,20.07984063681781,5,577,98,0.03221028418793485,41223,5229.620794871712,5244.452626382665,0.0028361198818653843,6252.392070187833,0.19557274139629288,35561.42140512764,35616.672,0.0015536666614903716,0.9999999999999997,0.9982044821724063,-0.0017955178275933514
confirm2-0421-sphere-rho8.5-sp2.4x0.6x0.6-offset1,confirm2,sphere,2.4x0.6x0.6,4.0,8.5,8.15858443604036,8.499032531257862,19.580602646496864,5,577,98,0.03243173462002117,41145,5229.620794871712,5238.907610194483,0.0017758104625631432,6231.650629015843,0.19160659509514444,35561.42140512764,35549.28,-0.0003414206926468655,0.9999999999999997,0.9980001142064789,-0.001999885793520728
confirm2-0422-ellipsoid-rho8.5-sp2.4x0.6x0.6-rot0,confirm2,ellipsoid,2.4x0.6x0.6,4.0,8.5,8.5,12.905333394097815,20.4,5,577,98,0.03207674518878118,144051,13374.447130243407,13429.833766539778,0.004141228101393946,14959.013376135097,0.11847714006125432,124464.97491794675,124460.064,-3.9456224130374196e-05,0.9013768296955863,0.8976358049685009,-0.004150344898868563
confirm2-0423-ellipsoid-rho8.5-sp2.4x0.6x0.6-rot1,confirm2,ellipsoid,2.4x0.6x0.6,4.0,8.5,8.54400374531753,12.905960484116424,20.505608988762074,5,577,98,0.03203406149042156,144072,13374.447130243407,13385.158047883277,0.0008008493760949253,15581.50969117797,0.16502084455840937,124464.97491794675,124478.208,0.00010631972618790897,0.9013768296955863,0.9007193774372153,-0.0007293866856917797
confirm2-0424-cylinder-rho8.5-sp2.4x0.6x0.6-rot0,confirm2,cylinder,2.4x0.6x0.6,4.0,8.5,8.355387483534203,10.099734966145276,20.052929960482086,5,577,98,0.032221800980162654,69046,8367.393271794741,8186.536101641737,-0.021614517721145754,8712.532223429294,0.04124808532640234,58676.34531846061,59655.744,0.016691541987214675,0.8727087161424513,0.9018869870952972,0.03343414636881348
confirm2-0425-cylinder-rho8.5-sp2.4x0.6x0.6-rot1,confirm2,cylinder,2.4x0.6x0.6,4.0,8.5,8.403868156985805,10.045763978130921,20.16928357676593,5,577,98,0.032172336527408384,67945,8367.393271794741,8193.419129518046,-0.020791916505602304,10200.679847950578,0.21909888977437908,58676.34531846061,58704.479999999996,0.00047948933060992793,0.8727087161424513,0.8915241594174522,0.02155982050708638
confirm2-0426-box-rho8.5-sp2.4x0.6x0.6-rot0,confirm2,box,2.4x0.6x0.6,4.0,8.5,8.5,11.873937400374949,20.4,5,577,98,0.03207674518878118,112200,12751.1424,12202.601947846913,-0.04301892606525104,12603.617361917783,-0.011569554590043496,97121.75615999999,96940.8,-0.0018631887143996106,0.8013324191666675,0.8363140880629856,0.04365437870677513
confirm2-0427-box-rho8.5-sp2.4x0.6x0.6-rot1,confirm2,box,2.4x0.6x0.6,4.0,8.5,8.54766049863938,11.88091796482847,20.51438519673451,5,577,98,0.03203054407130952,112398,12751.1424,12235.847573757539,-0.040411659604904226,15244.345076027437,0.1955277886338589,97121.75615999999,97111.872,-0.0001017708121309191,0.8013324191666675,0.8350227033262403,0.042042831855733986
confirm2-0428-capsule-rho8.5-sp2.4x0.6x0.6-rot0,confirm2,capsule,2.4x0.6x0.6,4.0,8.5,8.403868156985805,13.903399339208201,20.16928357676593,5,577,98,0.032172336527408384,180124,16996.267583333065,17111.74685601002,0.006794390127759398,18623.725473979044,0.09575384022795119,155581.21864743342,155627.136,0.0002951342904096155,0.8230672927423682,0.8176736346938708,-0.006553119162986509
confirm2-0429-capsule-rho8.5-sp2.4x0.6x0.6-rot1,confirm2,capsule,2.4x0.6x0.6,4.0,8.5,8.492643875731515,13.901366426393391,20.382345301755635,5,577,98,0.03208394544292388,180045,16996.267583333065,17041.16172858992,0.0026414120062971946,20168.94574065941,0.18666911083687254,155581.21864743342,155558.88,-0.00014358190292895756,0.8230672927423682,0.8208203810020843,-0.0027299247097979373
confirm2-0430-torus-rho8.5-sp2.4x0.6x0.6-rot0,confirm2,torus,2.4x0.6x0.6,4.0,8.5,8.459462157844316,19.62205769933133,20.30270917882636,5,577,98,0.03211665786392851,506340,42716.27950259641,42927.17811753137,0.0049371953126711166,51012.34021817734,0.19421309187464875,435706.05092648335,437477.76,0.004066294396759762,0.6506584872679025,0.6492158346352918,-0.0022172194182364935
